,Supply,Month,Day,Hour,DHI,DNI,GHI,Temp,Weekday,target
0,5.798,1.0,1.0,0.0,0.0,0.0,0.0,14.850000000000001,0,5.768000000000001
1,5.803,1.0,1.0,1.0,0.0,0.0,0.0,14.75,0,5.800000000000001
2,5.831,1.0,1.0,2.0,0.0,0.0,0.0,14.6,0,5.803
3,5.838,1.0,1.0,3.0,0.0,0.0,0.0,14.350000000000001,0,5.825000000000001
4,5.805,1.0,1.0,4.0,0.0,0.0,0.0,14.0,0,5.799
5,5.784,1.0,1.0,5.0,0.0,0.0,0.0,13.649999999999999,0,5.812
6,7.369,1.0,1.0,6.0,0.0,0.0,0.0,13.7,0,11.517999999999999
7,182.745,1.0,1.0,7.0,20.5,308.5,47.5,14.95,0,301.66900000000004
8,1284.9790000000003,1.0,1.0,8.0,49.5,676.5,213.5,17.3,0,1474.7479999999998
9,2751.932,1.0,1.0,9.0,63.5,820.0,380.5,18.950000000000003,0,2876.1739999999995
10,3796.1279999999997,1.0,1.0,10.0,73.5,880.5,506.5,20.3,0,3844.877000000001
11,3655.436,1.0,1.0,11.0,79.5,902.5,577.0,21.15,0,4325.998
12,4176.904999999999,1.0,1.0,12.0,82.0,900.5,584.0,21.55,0,4346.418000000001
13,3277.24,1.0,1.0,13.0,81.0,872.5,527.5,21.400000000000002,0,3445.318
14,1523.4430000000002,1.0,1.0,14.0,74.5,806.5,411.5,20.35,0,3035.286
15,931.668,1.0,1.0,15.0,60.5,680.5,252.5,19.3,0,1523.721
16,308.23,1.0,1.0,16.0,33.0,385.5,81.0,17.150000000000002,0,273.16200000000003
17,13.617,1.0,1.0,17.0,0.0,0.0,0.0,16.15,0,13.389
18,5.801,1.0,1.0,18.0,0.0,0.0,0.0,15.7,0,5.806
19,5.833,1.0,1.0,19.0,0.0,0.0,0.0,15.45,0,5.8180000000000005
20,5.838,1.0,1.0,20.0,0.0,0.0,0.0,15.4,0,5.806000000000001
21,5.82,1.0,1.0,21.0,0.0,0.0,0.0,15.25,0,5.812
22,5.831999999999999,1.0,1.0,22.0,0.0,0.0,0.0,15.25,0,5.797000000000001
23,5.764,1.0,1.0,23.0,0.0,0.0,0.0,15.4,0,5.736999999999999
24,5.768000000000001,1.0,2.0,0.0,0.0,0.0,0.0,15.45,1,5.765
25,5.800000000000001,1.0,2.0,1.0,0.0,0.0,0.0,15.4,1,5.797
26,5.803,1.0,2.0,2.0,0.0,0.0,0.0,15.55,1,5.77
27,5.825000000000001,1.0,2.0,3.0,0.0,0.0,0.0,15.4,1,5.757999999999999
28,5.799,1.0,2.0,4.0,0.0,0.0,0.0,15.4,1,5.755
29,5.812,1.0,2.0,5.0,0.0,0.0,0.0,15.350000000000001,1,5.816
30,11.517999999999999,1.0,2.0,6.0,0.0,0.0,0.0,15.35,1,6.460999999999999
31,301.66900000000004,1.0,2.0,7.0,21.5,259.5,44.5,16.4,1,78.11200000000002
32,1474.7479999999998,1.0,2.0,8.0,53.5,637.5,208.5,18.799999999999997,1,480.151
33,2876.1739999999995,1.0,2.0,9.0,69.0,791.5,375.0,21.1,1,844.4619999999999
34,3844.877000000001,1.0,2.0,10.0,75.5,870.5,504.5,23.15,1,1414.6540000000002
35,4325.998,1.0,2.0,11.0,80.5,896.5,574.5,24.3,1,1721.5330000000001
36,4346.418000000001,1.0,2.0,12.0,82.0,894.0,582.0,24.9,1,1844.1820000000002
37,3445.318,1.0,2.0,13.0,79.0,872.5,527.5,24.8,1,1628.6509999999998
38,3035.286,1.0,2.0,14.0,72.0,812.5,413.0,24.200000000000003,1,1231.7749999999996
39,1523.721,1.0,2.0,15.0,60.5,680.0,253.5,23.1,1,723.6460000000001
40,273.16200000000003,1.0,2.0,16.0,33.5,377.0,81.0,20.1,1,118.184
41,13.389,1.0,2.0,17.0,0.0,0.0,0.0,19.0,1,14.492
42,5.806,1.0,2.0,18.0,0.0,0.0,0.0,18.7,1,5.852
43,5.8180000000000005,1.0,2.0,19.0,0.0,0.0,0.0,18.55,1,5.8340000000000005
44,5.806000000000001,1.0,2.0,20.0,0.0,0.0,0.0,18.200000000000003,1,5.851999999999999
45,5.812,1.0,2.0,21.0,0.0,0.0,0.0,17.9,1,5.852999999999999
46,5.797000000000001,1.0,2.0,22.0,0.0,0.0,0.0,17.65,1,5.789999999999999
47,5.736999999999999,1.0,2.0,23.0,0.0,0.0,0.0,17.6,1,5.832000000000001
48,5.765,1.0,3.0,0.0,0.0,0.0,0.0,17.7,2,5.813
49,5.797,1.0,3.0,1.0,0.0,0.0,0.0,17.65,2,5.803
50,5.77,1.0,3.0,2.0,0.0,0.0,0.0,17.5,2,5.804
51,5.757999999999999,1.0,3.0,3.0,0.0,0.0,0.0,17.400000000000002,2,5.824
52,5.755,1.0,3.0,4.0,0.0,0.0,0.0,17.400000000000002,2,5.802999999999999
53,5.816,1.0,3.0,5.0,0.0,0.0,0.0,17.3,2,5.822
54,6.460999999999999,1.0,3.0,6.0,0.0,0.0,0.0,17.35,2,6.872
55,78.11200000000002,1.0,3.0,7.0,22.0,222.5,43.0,17.700000000000003,2,156.48800000000003
56,480.151,1.0,3.0,8.0,56.5,598.0,202.0,18.55,2,1244.818
57,844.4619999999999,1.0,3.0,9.0,74.0,749.5,364.5,19.450000000000003,2,2786.3520000000003
58,1414.6540000000002,1.0,3.0,10.0,84.0,820.5,489.0,20.05,2,3711.261
59,1721.5330000000001,1.0,3.0,11.0,88.5,852.0,559.5,20.55,2,4200.414999999999
60,1844.1820000000002,1.0,3.0,12.0,89.0,854.5,567.5,21.15,2,4286.517
61,1628.6509999999998,1.0,3.0,13.0,85.5,829.5,513.0,21.35,2,3892.4499999999994
62,1231.7749999999996,1.0,3.0,14.0,77.5,770.0,402.0,20.7,2,2944.39
63,723.6460000000001,1.0,3.0,15.0,63.0,641.5,247.5,19.700000000000003,2,1553.6350000000002
64,118.184,1.0,3.0,16.0,34.5,347.5,79.5,18.450000000000003,2,261.082
65,14.492,1.0,3.0,17.0,0.0,0.0,0.0,17.950000000000003,2,13.017999999999999
66,5.852,1.0,3.0,18.0,0.0,0.0,0.0,17.75,2,5.812
67,5.8340000000000005,1.0,3.0,19.0,0.0,0.0,0.0,17.65,2,5.836
68,5.851999999999999,1.0,3.0,20.0,0.0,0.0,0.0,17.4,2,5.84
69,5.852999999999999,1.0,3.0,21.0,0.0,0.0,0.0,17.05,2,5.822
70,5.789999999999999,1.0,3.0,22.0,0.0,0.0,0.0,16.700000000000003,2,5.849
71,5.832000000000001,1.0,3.0,23.0,0.0,0.0,0.0,16.35,2,5.801
72,5.813,1.0,4.0,0.0,0.0,0.0,0.0,16.05,3,5.797000000000001
73,5.803,1.0,4.0,1.0,0.0,0.0,0.0,15.9,3,5.797000000000001
74,5.804,1.0,4.0,2.0,0.0,0.0,0.0,15.9,3,5.806
75,5.824,1.0,4.0,3.0,0.0,0.0,0.0,16.05,3,5.829000000000001
76,5.802999999999999,1.0,4.0,4.0,0.0,0.0,0.0,16.15,3,5.817
77,5.822,1.0,4.0,5.0,0.0,0.0,0.0,16.2,3,5.8309999999999995
78,6.872,1.0,4.0,6.0,0.0,0.0,0.0,16.4,3,6.666
79,156.48800000000003,1.0,4.0,7.0,21.0,232.5,42.0,17.1,3,149.00400000000002
80,1244.818,1.0,4.0,8.0,55.5,595.5,200.5,18.75,3,1277.371
81,2786.3520000000003,1.0,4.0,9.0,73.0,747.5,363.0,20.6,3,2840.092
82,3711.261,1.0,4.0,10.0,77.5,839.5,492.5,22.1,3,3811.5409999999997
83,4200.414999999999,1.0,4.0,11.0,80.5,871.5,563.5,22.95,3,4278.489
84,4286.517,1.0,4.0,12.0,79.5,878.0,573.5,23.1,3,3934.4
85,3892.4499999999994,1.0,4.0,13.0,71.0,873.5,523.0,23.0,3,3741.6589999999997
86,2944.39,1.0,4.0,14.0,64.5,821.5,413.5,22.55,3,2938.5370000000003
87,1553.6350000000002,1.0,4.0,15.0,53.0,710.0,258.0,22.0,3,1193.7839999999999
88,261.082,1.0,4.0,16.0,30.5,441.5,87.0,19.45,3,80.297
89,13.017999999999999,1.0,4.0,17.0,0.0,0.0,0.0,18.1,3,12.155999999999999
90,5.812,1.0,4.0,18.0,0.0,0.0,0.0,17.6,3,5.832
91,5.836,1.0,4.0,19.0,0.0,0.0,0.0,17.200000000000003,3,5.848000000000001
92,5.84,1.0,4.0,20.0,0.0,0.0,0.0,16.8,3,5.864
93,5.822,1.0,4.0,21.0,0.0,0.0,0.0,16.450000000000003,3,5.857
94,5.849,1.0,4.0,22.0,0.0,0.0,0.0,16.25,3,5.805000000000001
95,5.801,1.0,4.0,23.0,0.0,0.0,0.0,16.05,3,5.776
96,5.797000000000001,1.0,5.0,0.0,0.0,0.0,0.0,15.9,4,5.781
97,5.797000000000001,1.0,5.0,1.0,0.0,0.0,0.0,15.8,4,5.806
98,5.806,1.0,5.0,2.0,0.0,0.0,0.0,15.850000000000001,4,5.807
99,5.829000000000001,1.0,5.0,3.0,0.0,0.0,0.0,15.9,4,5.804
100,5.817,1.0,5.0,4.0,0.0,0.0,0.0,16.05,4,5.821999999999999
101,5.8309999999999995,1.0,5.0,5.0,0.0,0.0,0.0,16.2,4,5.851
102,6.666,1.0,5.0,6.0,0.0,0.0,0.0,16.4,4,6.171000000000001
103,149.00400000000002,1.0,5.0,7.0,20.5,281.5,45.0,17.15,4,59.297
104,1277.371,1.0,5.0,8.0,52.0,644.0,208.0,18.95,4,651.9169999999999
105,2840.092,1.0,5.0,9.0,69.0,786.0,374.0,20.6,4,1966.4569999999997
106,3811.5409999999997,1.0,5.0,10.0,73.5,870.0,504.5,21.7,4,2175.9390000000003
107,4278.489,1.0,5.0,11.0,77.0,901.0,577.5,22.4,4,3054.736
108,3934.4,1.0,5.0,12.0,77.5,905.5,588.5,22.75,4,3173.049
109,3741.6589999999997,1.0,5.0,13.0,81.5,865.0,531.5,22.700000000000003,4,1912.98
110,2938.5370000000003,1.0,5.0,14.0,74.0,810.0,419.5,22.2,4,1471.1799999999998
111,1193.7839999999999,1.0,5.0,15.0,60.5,691.0,262.5,21.5,4,539.333
112,80.297,1.0,5.0,16.0,35.0,407.5,89.0,18.6,4,86.44900000000001
113,12.155999999999999,1.0,5.0,17.0,0.0,0.0,0.0,17.25,4,13.672
114,5.832,1.0,5.0,18.0,0.0,0.0,0.0,16.8,4,5.855
115,5.848000000000001,1.0,5.0,19.0,0.0,0.0,0.0,16.55,4,5.852
116,5.864,1.0,5.0,20.0,0.0,0.0,0.0,16.5,4,5.856
117,5.857,1.0,5.0,21.0,0.0,0.0,0.0,16.6,4,5.846
118,5.805000000000001,1.0,5.0,22.0,0.0,0.0,0.0,16.7,4,5.8679999999999986
119,5.776,1.0,5.0,23.0,0.0,0.0,0.0,16.8,4,5.821
120,5.781,1.0,6.0,0.0,0.0,0.0,0.0,16.7,5,5.824
121,5.806,1.0,6.0,1.0,0.0,0.0,0.0,16.7,5,5.817
122,5.807,1.0,6.0,2.0,0.0,0.0,0.0,16.65,5,5.861000000000001
123,5.804,1.0,6.0,3.0,0.0,0.0,0.0,16.7,5,5.867
124,5.821999999999999,1.0,6.0,4.0,0.0,0.0,0.0,16.6,5,5.8469999999999995
125,5.851,1.0,6.0,5.0,0.0,0.0,0.0,16.450000000000003,5,5.8229999999999995
126,6.171000000000001,1.0,6.0,6.0,0.0,0.0,0.0,16.3,5,8.523
127,59.297,1.0,6.0,7.0,21.0,246.0,43.0,16.5,5,168.53700000000003
128,651.9169999999999,1.0,6.0,8.0,52.5,609.5,200.5,17.45,5,897.563
129,1966.4569999999997,1.0,6.0,9.0,68.0,755.5,361.5,18.549999999999997,5,1746.2300000000005
130,2175.9390000000003,1.0,6.0,10.0,79.5,814.0,484.0,19.85,5,3078.6529999999993
131,3054.736,1.0,6.0,11.0,82.5,849.0,555.5,20.5,5,3725.3310000000006
132,3173.049,1.0,6.0,12.0,82.0,856.0,566.5,20.55,5,3727.533000000001
133,1912.98,1.0,6.0,13.0,79.0,834.0,514.5,20.3,5,2754.937
134,1471.1799999999998,1.0,6.0,14.0,71.5,779.5,406.5,19.8,5,1511.1399999999999
135,539.333,1.0,6.0,15.0,58.5,666.5,255.0,19.200000000000003,5,883.5350000000002
136,86.44900000000001,1.0,6.0,16.0,33.5,403.0,87.5,17.700000000000003,5,260.298
137,13.672,1.0,6.0,17.0,0.0,0.0,0.0,16.65,5,14.683
138,5.855,1.0,6.0,18.0,0.0,0.0,0.0,16.2,5,5.8309999999999995
139,5.852,1.0,6.0,19.0,0.0,0.0,0.0,16.2,5,5.823
140,5.856,1.0,6.0,20.0,0.0,0.0,0.0,16.2,5,5.846
141,5.846,1.0,6.0,21.0,0.0,0.0,0.0,16.2,5,5.8420000000000005
142,5.8679999999999986,1.0,6.0,22.0,0.0,0.0,0.0,16.1,5,5.846
143,5.821,1.0,6.0,23.0,0.0,0.0,0.0,15.95,5,5.8100000000000005
144,5.824,1.0,7.0,0.0,0.0,0.0,0.0,15.75,6,5.850999999999999
145,5.817,1.0,7.0,1.0,0.0,0.0,0.0,15.7,6,5.845
146,5.861000000000001,1.0,7.0,2.0,0.0,0.0,0.0,15.6,6,5.844
147,5.867,1.0,7.0,3.0,0.0,0.0,0.0,15.45,6,5.8260000000000005
148,5.8469999999999995,1.0,7.0,4.0,0.0,0.0,0.0,15.350000000000001,6,5.8149999999999995
149,5.8229999999999995,1.0,7.0,5.0,0.0,0.0,0.0,15.350000000000001,6,5.848000000000001
150,8.523,1.0,7.0,6.0,0.0,0.0,0.0,15.55,6,6.206999999999999
151,168.53700000000003,1.0,7.0,7.0,21.0,247.0,43.0,16.35,6,35.172
152,897.563,1.0,7.0,8.0,52.0,620.0,203.0,17.9,6,200.183
153,1746.2300000000005,1.0,7.0,9.0,67.0,771.5,367.5,19.9,6,711.558
154,3078.6529999999993,1.0,7.0,10.0,79.5,828.0,491.5,21.25,6,1180.382
155,3725.3310000000006,1.0,7.0,11.0,85.5,855.5,563.0,22.05,6,1333.253
156,3727.533000000001,1.0,7.0,12.0,87.0,854.0,572.0,22.25,6,1789.0490000000002
157,2754.937,1.0,7.0,13.0,80.5,844.0,522.5,21.950000000000003,6,1086.892
158,1511.1399999999999,1.0,7.0,14.0,74.0,783.5,412.5,21.35,6,667.2329999999998
159,883.5350000000002,1.0,7.0,15.0,60.5,667.5,259.5,20.6,6,358.41400000000004
160,260.298,1.0,7.0,16.0,35.5,394.5,90.0,18.950000000000003,6,36.421
161,14.683,1.0,7.0,17.0,0.0,0.0,0.0,18.15,6,13.975
162,5.8309999999999995,1.0,7.0,18.0,0.0,0.0,0.0,17.65,6,5.827
163,5.823,1.0,7.0,19.0,0.0,0.0,0.0,17.6,6,5.8709999999999996
164,5.846,1.0,7.0,20.0,0.0,0.0,0.0,17.7,6,5.852
165,5.8420000000000005,1.0,7.0,21.0,0.0,0.0,0.0,17.65,6,5.846000000000001
166,5.846,1.0,7.0,22.0,0.0,0.0,0.0,17.6,6,5.828
167,5.8100000000000005,1.0,7.0,23.0,0.0,0.0,0.0,17.6,6,5.811999999999999
168,5.850999999999999,1.0,8.0,0.0,0.0,0.0,0.0,17.6,0,5.799
169,5.845,1.0,8.0,1.0,0.0,0.0,0.0,17.450000000000003,0,5.816
170,5.844,1.0,8.0,2.0,0.0,0.0,0.0,17.3,0,5.81
171,5.8260000000000005,1.0,8.0,3.0,0.0,0.0,0.0,17.3,0,5.837
172,5.8149999999999995,1.0,8.0,4.0,0.0,0.0,0.0,17.25,0,5.872
173,5.848000000000001,1.0,8.0,5.0,0.0,0.0,0.0,17.05,0,5.8580000000000005
174,6.206999999999999,1.0,8.0,6.0,0.0,0.0,0.0,17.15,0,6.141000000000002
175,35.172,1.0,8.0,7.0,20.5,226.0,41.5,17.9,0,45.54500000000001
176,200.183,1.0,8.0,8.0,53.5,595.0,198.5,19.2,0,297.917
177,711.558,1.0,8.0,9.0,69.0,754.5,363.5,20.5,0,525.109
178,1180.382,1.0,8.0,10.0,74.5,841.0,494.0,21.6,0,1181.7430000000002
179,1333.253,1.0,8.0,11.0,76.5,878.5,568.5,22.150000000000002,0,3147.133
180,1789.0490000000002,1.0,8.0,12.0,76.5,883.0,580.0,22.35,0,3500.582
181,1086.892,1.0,8.0,13.0,76.0,851.5,525.0,22.05,0,2918.059
182,667.2329999999998,1.0,8.0,14.0,74.0,781.5,413.5,20.85,0,1231.606
183,358.41400000000004,1.0,8.0,15.0,63.5,649.0,259.0,19.6,0,277.364
184,36.421,1.0,8.0,16.0,38.5,363.5,90.0,18.05,0,106.265
185,13.975,1.0,8.0,17.0,0.0,0.0,0.0,17.200000000000003,0,99.405
186,5.827,1.0,8.0,18.0,0.0,0.0,0.0,16.900000000000002,0,99.424
187,5.8709999999999996,1.0,8.0,19.0,0.0,0.0,0.0,16.900000000000002,0,99.434
188,5.852,1.0,8.0,20.0,0.0,0.0,0.0,16.85,0,99.425
189,5.846000000000001,1.0,8.0,21.0,0.0,0.0,0.0,16.950000000000003,0,99.426
190,5.828,1.0,8.0,22.0,0.0,0.0,0.0,17.25,0,99.40599999999999
191,5.811999999999999,1.0,8.0,23.0,0.0,0.0,0.0,17.35,0,99.403
192,5.799,1.0,9.0,0.0,0.0,0.0,0.0,17.200000000000003,1,99.415
193,5.816,1.0,9.0,1.0,0.0,0.0,0.0,16.8,1,99.443
194,5.81,1.0,9.0,2.0,0.0,0.0,0.0,16.3,1,99.455
195,5.837,1.0,9.0,3.0,0.0,0.0,0.0,16.15,1,99.443
196,5.872,1.0,9.0,4.0,0.0,0.0,0.0,16.35,1,99.44200000000001
197,5.8580000000000005,1.0,9.0,5.0,0.0,0.0,0.0,16.450000000000003,1,99.446
198,6.141000000000002,1.0,9.0,6.0,0.0,0.0,0.0,16.15,1,100.676
199,45.54500000000001,1.0,9.0,7.0,25.0,171.0,42.0,15.55,1,231.54399999999998
200,297.917,1.0,9.0,8.0,68.0,531.5,199.0,15.149999999999999,1,833.2099999999999
201,525.109,1.0,9.0,9.0,95.0,686.5,364.0,15.2,1,1290.692
202,1181.7430000000002,1.0,9.0,10.0,104.0,784.0,497.0,15.55,1,1505.2119999999998
203,3147.133,1.0,9.0,11.0,116.0,806.0,569.0,15.7,1,3437.2239999999997
204,3500.582,1.0,9.0,12.0,130.5,774.0,573.0,15.649999999999999,1,4062.9610000000002
205,2918.059,1.0,9.0,13.0,108.0,792.5,527.5,15.4,1,3784.893
206,1231.606,1.0,9.0,14.0,106.5,696.5,411.5,15.1,1,2011.245
207,277.364,1.0,9.0,15.0,95.5,511.0,251.0,14.8,1,868.577
208,106.265,1.0,9.0,16.0,55.0,182.5,83.5,14.25,1,351.98300000000006
209,99.405,1.0,9.0,17.0,0.0,0.0,0.0,13.95,1,105.65499999999999
210,99.424,1.0,9.0,18.0,0.0,0.0,0.0,13.9,1,99.44800000000001
211,99.434,1.0,9.0,19.0,0.0,0.0,0.0,14.2,1,99.496
212,99.425,1.0,9.0,20.0,0.0,0.0,0.0,14.5,1,99.455
213,99.426,1.0,9.0,21.0,0.0,0.0,0.0,14.45,1,99.48100000000001
214,99.40599999999999,1.0,9.0,22.0,0.0,0.0,0.0,14.2,1,99.461
215,99.403,1.0,9.0,23.0,0.0,0.0,0.0,13.95,1,99.443
216,99.415,1.0,10.0,0.0,0.0,0.0,0.0,13.8,2,99.47200000000001
217,99.443,1.0,10.0,1.0,0.0,0.0,0.0,13.7,2,99.501
218,99.455,1.0,10.0,2.0,0.0,0.0,0.0,13.6,2,99.522
219,99.443,1.0,10.0,3.0,0.0,0.0,0.0,13.5,2,99.52400000000002
220,99.44200000000001,1.0,10.0,4.0,0.0,0.0,0.0,13.6,2,99.511
221,99.446,1.0,10.0,5.0,0.0,0.0,0.0,13.6,2,99.49900000000001
222,100.676,1.0,10.0,6.0,0.0,0.0,0.0,13.75,2,100.78899999999999
223,231.54399999999998,1.0,10.0,7.0,26.5,146.0,41.0,14.2,2,279.08200000000005
224,833.2099999999999,1.0,10.0,8.0,74.5,495.5,196.5,14.6,2,1497.908
225,1290.692,1.0,10.0,9.0,96.0,680.0,363.0,15.1,2,3179.9539999999997
226,1505.2119999999998,1.0,10.0,10.0,104.0,777.0,494.0,15.55,2,4307.017
227,3437.2239999999997,1.0,10.0,11.0,106.5,822.0,570.5,16.1,2,4900.543000000001
228,4062.9610000000002,1.0,10.0,12.0,101.5,841.5,584.5,16.450000000000003,2,4996.173
229,3784.893,1.0,10.0,13.0,90.5,838.5,536.5,16.55,2,4572.705
230,2011.245,1.0,10.0,14.0,84.0,776.0,426.0,16.15,2,3563.3630000000003
231,868.577,1.0,10.0,15.0,71.0,652.0,270.0,15.7,2,2016.8300000000004
232,351.98300000000006,1.0,10.0,16.0,44.0,352.5,96.0,14.55,2,473.508
233,105.65499999999999,1.0,10.0,17.0,0.0,0.0,0.0,14.1,2,102.87500000000001
234,99.44800000000001,1.0,10.0,18.0,0.0,0.0,0.0,14.05,2,99.39899999999999
235,99.496,1.0,10.0,19.0,0.0,0.0,0.0,14.0,2,99.426
236,99.455,1.0,10.0,20.0,0.0,0.0,0.0,13.95,2,99.427
237,99.48100000000001,1.0,10.0,21.0,0.0,0.0,0.0,13.9,2,99.44300000000001
238,99.461,1.0,10.0,22.0,0.0,0.0,0.0,13.8,2,99.414
239,99.443,1.0,10.0,23.0,0.0,0.0,0.0,13.7,2,99.397
240,99.47200000000001,1.0,11.0,0.0,0.0,0.0,0.0,13.55,3,99.405
241,99.501,1.0,11.0,1.0,0.0,0.0,0.0,13.4,3,99.416
242,99.522,1.0,11.0,2.0,0.0,0.0,0.0,13.3,3,99.433
243,99.52400000000002,1.0,11.0,3.0,0.0,0.0,0.0,13.149999999999999,3,99.44800000000001
244,99.511,1.0,11.0,4.0,0.0,0.0,0.0,13.0,3,99.464
245,99.49900000000001,1.0,11.0,5.0,0.0,0.0,0.0,12.6,3,99.443
246,100.78899999999999,1.0,11.0,6.0,0.0,0.0,0.0,12.5,3,100.715
247,279.08200000000005,1.0,11.0,7.0,22.5,251.5,45.0,13.6,3,265.781
248,1497.908,1.0,11.0,8.0,55.5,630.5,210.5,15.350000000000001,3,1355.819
249,3179.9539999999997,1.0,11.0,9.0,72.0,785.5,381.0,17.25,3,3226.1760000000004
250,4307.017,1.0,11.0,10.0,75.5,873.5,515.5,18.950000000000003,3,4340.005000000001
251,4900.543000000001,1.0,11.0,11.0,79.5,905.0,591.5,20.1,3,4832.952
252,4996.173,1.0,11.0,12.0,79.5,912.5,605.5,20.85,3,4977.32
253,4572.705,1.0,11.0,13.0,73.5,903.0,556.0,21.200000000000003,3,4411.869000000001
254,3563.3630000000003,1.0,11.0,14.0,67.0,853.5,445.5,21.05,3,2783.2749999999996
255,2016.8300000000004,1.0,11.0,15.0,56.0,749.0,287.0,20.5,3,1095.9569999999999
256,473.508,1.0,11.0,16.0,34.5,499.0,107.5,17.8,3,306.555
257,102.87500000000001,1.0,11.0,17.0,0.0,0.0,0.0,16.450000000000003,3,100.858
258,99.39899999999999,1.0,11.0,18.0,0.0,0.0,0.0,15.9,3,99.438
259,99.426,1.0,11.0,19.0,0.0,0.0,0.0,15.649999999999999,3,99.45700000000001
260,99.427,1.0,11.0,20.0,0.0,0.0,0.0,15.4,3,99.416
261,99.44300000000001,1.0,11.0,21.0,0.0,0.0,0.0,15.3,3,99.424
262,99.414,1.0,11.0,22.0,0.0,0.0,0.0,15.350000000000001,3,99.446
263,99.397,1.0,11.0,23.0,0.0,0.0,0.0,15.5,3,99.451
264,99.405,1.0,12.0,0.0,0.0,0.0,0.0,15.7,4,99.473
265,99.416,1.0,12.0,1.0,0.0,0.0,0.0,15.7,4,99.449
266,99.433,1.0,12.0,2.0,0.0,0.0,0.0,15.55,4,99.46100000000001
267,99.44800000000001,1.0,12.0,3.0,0.0,0.0,0.0,15.45,4,99.48400000000001
268,99.464,1.0,12.0,4.0,0.0,0.0,0.0,15.25,4,99.46900000000001
269,99.443,1.0,12.0,5.0,0.0,0.0,0.0,14.95,4,99.47500000000001
270,100.715,1.0,12.0,6.0,0.0,0.0,0.0,14.85,4,102.063
271,265.781,1.0,12.0,7.0,21.0,284.5,46.5,15.850000000000001,4,306.553
272,1355.819,1.0,12.0,8.0,52.0,655.0,213.5,17.9,4,1466.149
273,3226.1760000000004,1.0,12.0,9.0,68.5,796.0,383.0,19.650000000000002,4,3093.566
274,4340.005000000001,1.0,12.0,10.0,77.5,865.5,514.5,21.35,4,4201.5380000000005
275,4832.952,1.0,12.0,11.0,81.0,898.5,591.5,22.25,4,4776.275
276,4977.32,1.0,12.0,12.0,81.5,908.5,607.0,22.75,4,4867.724
277,4411.869000000001,1.0,12.0,13.0,87.0,863.0,551.0,22.85,4,4559.416999999999
278,2783.2749999999996,1.0,12.0,14.0,80.5,806.5,439.5,22.450000000000003,4,3502.3979999999997
279,1095.9569999999999,1.0,12.0,15.0,66.5,693.0,283.0,21.700000000000003,4,2059.721
280,306.555,1.0,12.0,16.0,40.0,431.0,105.0,18.45,4,531.311
281,100.858,1.0,12.0,17.0,0.0,0.0,0.0,17.05,4,104.532
282,99.438,1.0,12.0,18.0,0.0,0.0,0.0,16.65,4,99.475
283,99.45700000000001,1.0,12.0,19.0,0.0,0.0,0.0,16.4,4,99.45400000000001
284,99.416,1.0,12.0,20.0,0.0,0.0,0.0,16.2,4,99.46900000000001
285,99.424,1.0,12.0,21.0,0.0,0.0,0.0,16.1,4,99.44800000000001
286,99.446,1.0,12.0,22.0,0.0,0.0,0.0,16.1,4,99.409
287,99.451,1.0,12.0,23.0,0.0,0.0,0.0,16.0,4,99.436
288,99.473,1.0,13.0,0.0,0.0,0.0,0.0,16.0,5,99.473
289,99.449,1.0,13.0,1.0,0.0,0.0,0.0,16.05,5,99.482
290,99.46100000000001,1.0,13.0,2.0,0.0,0.0,0.0,16.15,5,99.477
291,99.48400000000001,1.0,13.0,3.0,0.0,0.0,0.0,16.25,5,99.47800000000001
292,99.46900000000001,1.0,13.0,4.0,0.0,0.0,0.0,16.3,5,99.468
293,99.47500000000001,1.0,13.0,5.0,0.0,0.0,0.0,16.3,5,99.463
294,102.063,1.0,13.0,6.0,0.0,0.0,0.0,16.5,5,101.413
295,306.553,1.0,13.0,7.0,21.0,324.0,49.5,17.8,5,242.13400000000001
296,1466.149,1.0,13.0,8.0,50.0,705.5,224.5,19.75,5,1033.323
297,3093.566,1.0,13.0,9.0,65.0,847.5,401.0,21.5,5,2331.7729999999997
298,4201.5380000000005,1.0,13.0,10.0,75.0,905.5,534.0,22.950000000000003,5,3687.957
299,4776.275,1.0,13.0,11.0,80.5,930.5,610.5,23.85,5,4164.664
300,4867.724,1.0,13.0,12.0,82.0,932.5,624.0,24.35,5,3880.3400000000006
301,4559.416999999999,1.0,13.0,13.0,80.0,913.0,573.0,24.4,5,4302.3
302,3502.3979999999997,1.0,13.0,14.0,74.0,856.5,458.0,23.900000000000002,5,2723.8750000000005
303,2059.721,1.0,13.0,15.0,62.5,742.5,296.0,23.0,5,1705.678
304,531.311,1.0,13.0,16.0,39.0,487.0,113.0,19.950000000000003,5,593.216
305,104.532,1.0,13.0,17.0,0.0,0.0,0.0,18.9,5,115.56200000000001
306,99.475,1.0,13.0,18.0,0.0,0.0,0.0,18.4,5,99.41799999999999
307,99.45400000000001,1.0,13.0,19.0,0.0,0.0,0.0,18.05,5,99.43599999999999
308,99.46900000000001,1.0,13.0,20.0,0.0,0.0,0.0,17.8,5,99.434
309,99.44800000000001,1.0,13.0,21.0,0.0,0.0,0.0,17.6,5,99.441
310,99.409,1.0,13.0,22.0,0.0,0.0,0.0,17.200000000000003,5,99.42099999999999
311,99.436,1.0,13.0,23.0,0.0,0.0,0.0,16.75,5,99.43299999999999
